src_ip,dst_ip,src_port,dst_port,protocol,prediction
192.168.1.101,1.1.1.1,39394,443,6,BENIGN
192.168.1.101,10.0.0.5,3021,80,6,BENIGN
192.168.1.101,1.1.1.1,51798,53,17,BENIGN
192.168.1.100,1.1.1.1,62247,80,6,BENIGN
192.168.1.101,10.0.0.5,48635,443,6,BENIGN
192.168.1.101,8.8.8.8,32506,80,6,BENIGN
192.168.1.101,1.1.1.1,49990,53,17,BENIGN
192.168.1.100,1.1.1.1,33025,80,6,BENIGN
192.168.1.101,1.1.1.1,35171,443,6,BENIGN
192.168.1.100,10.0.0.5,52295,80,6,BENIGN
192.168.1.100,10.0.0.5,25976,53,17,BENIGN
192.168.1.100,1.1.1.1,26825,53,17,BENIGN
192.168.1.100,1.1.1.1,57906,53,17,BENIGN
192.168.1.101,8.8.8.8,9525,53,17,BENIGN
192.168.1.100,1.1.1.1,23200,80,6,BENIGN
192.168.1.101,1.1.1.1,1305,443,6,BENIGN
192.168.1.101,10.0.0.5,8301,443,6,BENIGN
192.168.1.101,8.8.8.8,47380,80,6,BENIGN
192.168.1.101,1.1.1.1,60061,53,17,BENIGN
192.168.1.101,10.0.0.5,51670,80,6,BENIGN
192.168.1.100,8.8.8.8,8669,80,6,BENIGN
192.168.1.101,10.0.0.5,11484,80,6,BENIGN
192.168.1.101,10.0.0.5,28295,80,6,BENIGN
192.168.1.101,1.1.1.1,7951,53,17,BENIGN
192.168.1.101,8.8.8.8,38755,80,6,BENIGN
192.168.1.100,8.8.8.8,53351,443,6,BENIGN
192.168.1.101,10.0.0.5,59896,80,6,BENIGN
192.168.1.100,1.1.1.1,12209,80,6,BENIGN
192.168.1.101,1.1.1.1,61723,443,6,BENIGN
192.168.1.101,10.0.0.5,39445,53,17,BENIGN
192.168.1.100,1.1.1.1,21518,53,17,BENIGN
192.168.1.100,8.8.8.8,56488,443,6,BENIGN
192.168.1.101,10.0.0.5,9854,53,17,BENIGN
192.168.1.101,10.0.0.5,62859,443,6,BENIGN
192.168.1.101,1.1.1.1,30273,443,6,BENIGN
192.168.1.101,8.8.8.8,4514,53,17,BENIGN
192.168.1.100,1.1.1.1,53736,443,6,BENIGN
192.168.1.100,10.0.0.5,64585,80,6,BENIGN
192.168.1.100,1.1.1.1,41780,443,6,BENIGN
192.168.1.101,1.1.1.1,39888,443,6,BENIGN
192.168.1.101,1.1.1.1,31203,53,17,BENIGN
192.168.1.100,10.0.0.5,56928,80,6,BENIGN
192.168.1.100,8.8.8.8,32632,80,6,BENIGN
192.168.1.100,8.8.8.8,45419,443,6,BENIGN
192.168.1.100,1.1.1.1,56232,443,6,BENIGN
192.168.1.100,8.8.8.8,47141,443,6,BENIGN
192.168.1.100,10.0.0.5,23637,80,6,BENIGN
192.168.1.100,10.0.0.5,49639,80,6,BENIGN
192.168.1.100,8.8.8.8,1589,80,6,BENIGN
192.168.1.100,10.0.0.5,13294,80,6,BENIGN
192.168.1.100,8.8.8.8,4529,80,6,BENIGN
192.168.1.100,10.0.0.5,9924,80,6,BENIGN
192.168.1.101,8.8.8.8,52669,443,6,BENIGN
192.168.1.101,1.1.1.1,54649,53,17,BENIGN
192.168.1.100,8.8.8.8,45371,80,6,BENIGN
192.168.1.100,10.0.0.5,13472,80,6,BENIGN
192.168.1.101,8.8.8.8,29297,443,6,BENIGN
192.168.1.101,1.1.1.1,7732,53,17,BENIGN
192.168.1.100,1.1.1.1,64226,53,17,BENIGN
192.168.1.100,10.0.0.5,64143,80,6,BENIGN
192.168.1.101,1.1.1.1,35764,443,6,BENIGN
192.168.1.100,1.1.1.1,32418,443,6,BENIGN
192.168.1.101,10.0.0.5,13154,53,17,BENIGN
192.168.1.101,10.0.0.5,7278,53,17,BENIGN
192.168.1.101,10.0.0.5,25653,80,6,BENIGN
192.168.1.101,8.8.8.8,18223,443,6,BENIGN
192.168.1.101,8.8.8.8,20644,53,17,BENIGN
192.168.1.100,10.0.0.5,30851,443,6,BENIGN
192.168.1.101,8.8.8.8,45279,53,17,BENIGN
192.168.1.100,1.1.1.1,44124,80,6,BENIGN
192.168.1.101,1.1.1.1,62621,443,6,BENIGN
192.168.1.101,10.0.0.5,43482,53,17,BENIGN
192.168.1.101,10.0.0.5,28640,53,17,BENIGN
192.168.1.101,8.8.8.8,64543,80,6,BENIGN
192.168.1.101,1.1.1.1,37144,53,17,BENIGN
192.168.1.100,1.1.1.1,34077,53,17,BENIGN
192.168.1.101,1.1.1.1,11088,80,6,BENIGN
192.168.1.100,1.1.1.1,39953,80,6,BENIGN
192.168.1.101,8.8.8.8,60842,443,6,BENIGN
192.168.1.100,8.8.8.8,6431,53,17,BENIGN
192.168.1.101,8.8.8.8,32206,53,17,BENIGN
192.168.1.100,1.1.1.1,15137,53,17,BENIGN
192.168.1.101,1.1.1.1,17339,80,6,BENIGN
192.168.1.101,10.0.0.5,31066,80,6,BENIGN
192.168.1.100,1.1.1.1,3487,53,17,BENIGN
192.168.1.100,10.0.0.5,37158,443,6,BENIGN
192.168.1.100,8.8.8.8,7486,53,17,BENIGN
192.168.1.101,10.0.0.5,20533,443,6,BENIGN
192.168.1.100,8.8.8.8,48667,80,6,BENIGN
192.168.1.101,8.8.8.8,44393,80,6,BENIGN
192.168.1.101,10.0.0.5,1444,80,6,BENIGN
192.168.1.101,10.0.0.5,26812,80,6,BENIGN
192.168.1.100,1.1.1.1,30117,53,17,BENIGN
192.168.1.100,8.8.8.8,23940,443,6,BENIGN
192.168.1.101,8.8.8.8,50834,443,6,BENIGN
192.168.1.101,8.8.8.8,8728,80,6,BENIGN
192.168.1.100,10.0.0.5,54216,53,17,BENIGN
192.168.1.100,8.8.8.8,48507,443,6,BENIGN
192.168.1.101,1.1.1.1,5882,443,6,BENIGN
192.168.1.100,1.1.1.1,39966,443,6,BENIGN
192.168.1.101,10.0.0.5,62381,80,6,BENIGN
192.168.1.100,1.1.1.1,41170,80,6,BENIGN
192.168.1.101,8.8.8.8,21743,443,6,BENIGN
192.168.1.101,10.0.0.5,63658,443,6,BENIGN
192.168.1.101,1.1.1.1,3919,80,6,BENIGN
192.168.1.100,10.0.0.5,17282,443,6,BENIGN
192.168.1.101,8.8.8.8,28684,80,6,BENIGN
192.168.1.101,10.0.0.5,64337,53,17,BENIGN
192.168.1.100,10.0.0.5,63400,80,6,BENIGN
192.168.1.100,8.8.8.8,3170,53,17,BENIGN
192.168.1.100,8.8.8.8,15764,53,17,BENIGN
192.168.1.100,8.8.8.8,48522,443,6,BENIGN
192.168.1.101,10.0.0.5,13060,53,17,BENIGN
192.168.1.101,1.1.1.1,27237,443,6,BENIGN
192.168.1.101,8.8.8.8,57746,53,17,BENIGN
192.168.1.100,1.1.1.1,24730,443,6,BENIGN
192.168.1.101,8.8.8.8,59225,53,17,BENIGN
192.168.1.101,10.0.0.5,57339,80,6,BENIGN
192.168.1.100,10.0.0.5,40923,443,6,BENIGN
192.168.1.100,10.0.0.5,50947,80,6,BENIGN
192.168.1.101,1.1.1.1,5440,443,6,BENIGN
192.168.1.100,1.1.1.1,6940,80,6,BENIGN
192.168.1.100,10.0.0.5,12741,80,6,BENIGN
192.168.1.100,8.8.8.8,53041,443,6,BENIGN
192.168.1.101,10.0.0.5,41228,443,6,BENIGN
192.168.1.100,10.0.0.5,60269,53,17,BENIGN
192.168.1.100,1.1.1.1,36788,80,6,BENIGN
192.168.1.101,8.8.8.8,9721,443,6,BENIGN
192.168.1.101,1.1.1.1,12598,53,17,BENIGN
192.168.1.100,10.0.0.5,13362,443,6,BENIGN
192.168.1.101,1.1.1.1,5574,53,17,BENIGN
192.168.1.100,10.0.0.5,5769,53,17,BENIGN
192.168.1.101,8.8.8.8,21665,80,6,BENIGN
192.168.1.100,8.8.8.8,2889,80,6,BENIGN
192.168.1.101,1.1.1.1,1290,80,6,BENIGN
192.168.1.100,1.1.1.1,17014,443,6,BENIGN
192.168.1.101,8.8.8.8,35550,443,6,BENIGN
192.168.1.101,1.1.1.1,25321,443,6,BENIGN
192.168.1.100,8.8.8.8,37844,80,6,BENIGN
192.168.1.101,8.8.8.8,39158,443,6,BENIGN
192.168.1.100,8.8.8.8,60915,443,6,BENIGN
192.168.1.101,8.8.8.8,47338,53,17,BENIGN
192.168.1.100,10.0.0.5,65494,443,6,BENIGN
192.168.1.100,8.8.8.8,3031,80,6,BENIGN
192.168.1.100,8.8.8.8,52595,443,6,BENIGN
192.168.1.101,1.1.1.1,23729,53,17,BENIGN
192.168.1.101,1.1.1.1,63124,443,6,BENIGN
192.168.1.100,1.1.1.1,4465,53,17,BENIGN
192.168.1.101,8.8.8.8,44103,80,6,BENIGN
192.168.1.101,1.1.1.1,47298,443,6,BENIGN
192.168.1.100,8.8.8.8,26242,443,6,BENIGN
192.168.1.101,10.0.0.5,2443,53,17,BENIGN
192.168.1.100,1.1.1.1,46970,80,6,BENIGN
192.168.1.100,1.1.1.1,6259,80,6,BENIGN
192.168.1.101,1.1.1.1,37951,443,6,BENIGN
192.168.1.100,1.1.1.1,25305,80,6,BENIGN
192.168.1.100,10.0.0.5,42116,80,6,BENIGN
192.168.1.101,10.0.0.5,48760,80,6,BENIGN
192.168.1.100,1.1.1.1,42724,443,6,BENIGN
192.168.1.100,1.1.1.1,7129,53,17,BENIGN
192.168.1.101,10.0.0.5,36680,80,6,BENIGN
192.168.1.100,10.0.0.5,4807,443,6,BENIGN
192.168.1.101,8.8.8.8,56954,443,6,BENIGN
192.168.1.100,10.0.0.5,59514,53,17,BENIGN
192.168.1.101,1.1.1.1,20015,80,6,BENIGN
192.168.1.101,1.1.1.1,3687,53,17,BENIGN
192.168.1.100,8.8.8.8,60258,443,6,BENIGN
192.168.1.100,8.8.8.8,59185,80,6,BENIGN
192.168.1.100,8.8.8.8,63718,80,6,BENIGN
192.168.1.100,8.8.8.8,18144,80,6,BENIGN
192.168.1.100,10.0.0.5,7282,80,6,BENIGN
192.168.1.101,1.1.1.1,33888,80,6,BENIGN
192.168.1.100,8.8.8.8,26925,53,17,BENIGN
192.168.1.100,8.8.8.8,8004,443,6,BENIGN
192.168.1.100,8.8.8.8,12836,53,17,BENIGN
192.168.1.101,10.0.0.5,62985,53,17,BENIGN
192.168.1.100,8.8.8.8,49723,80,6,BENIGN
192.168.1.101,10.0.0.5,56617,53,17,BENIGN
192.168.1.101,8.8.8.8,27212,80,6,BENIGN
192.168.1.100,10.0.0.5,58758,443,6,BENIGN
192.168.1.100,8.8.8.8,65404,53,17,BENIGN
192.168.1.101,8.8.8.8,38597,53,17,BENIGN
192.168.1.100,1.1.1.1,12158,53,17,BENIGN
192.168.1.100,1.1.1.1,13485,53,17,BENIGN
192.168.1.100,8.8.8.8,37257,443,6,BENIGN
192.168.1.101,10.0.0.5,44225,80,6,BENIGN
192.168.1.101,8.8.8.8,35848,53,17,BENIGN
192.168.1.101,8.8.8.8,63773,80,6,BENIGN
192.168.1.100,8.8.8.8,38385,80,6,BENIGN
192.168.1.100,1.1.1.1,34265,443,6,BENIGN
192.168.1.100,10.0.0.5,44090,53,17,BENIGN
192.168.1.101,1.1.1.1,36683,443,6,BENIGN
192.168.1.101,8.8.8.8,13439,443,6,BENIGN
192.168.1.100,1.1.1.1,45357,443,6,BENIGN
192.168.1.100,8.8.8.8,50318,443,6,BENIGN
192.168.1.100,10.0.0.5,25711,443,6,BENIGN
192.168.1.100,10.0.0.5,13107,53,17,BENIGN
192.168.1.101,8.8.8.8,15057,53,17,BENIGN
192.168.1.100,8.8.8.8,11423,53,17,BENIGN
192.168.1.101,1.1.1.1,37255,443,6,BENIGN
192.168.1.101,1.1.1.1,26635,80,6,BENIGN
192.168.1.101,10.0.0.5,61494,53,17,BENIGN
192.168.1.101,10.0.0.5,2140,53,17,BENIGN
192.168.1.101,10.0.0.5,59935,443,6,BENIGN
192.168.1.100,8.8.8.8,50914,53,17,BENIGN
192.168.1.100,10.0.0.5,28030,443,6,BENIGN
192.168.1.100,8.8.8.8,11097,53,17,BENIGN
192.168.1.101,1.1.1.1,53358,443,6,BENIGN
192.168.1.101,10.0.0.5,15874,53,17,BENIGN
192.168.1.101,1.1.1.1,44258,443,6,BENIGN
192.168.1.101,10.0.0.5,1502,53,17,BENIGN
192.168.1.101,10.0.0.5,16756,80,6,BENIGN
192.168.1.101,8.8.8.8,34040,443,6,BENIGN
192.168.1.101,10.0.0.5,30295,53,17,BENIGN
192.168.1.101,1.1.1.1,8260,53,17,BENIGN
192.168.1.100,10.0.0.5,53661,80,6,BENIGN
192.168.1.101,8.8.8.8,18257,80,6,BENIGN
192.168.1.101,10.0.0.5,9796,443,6,BENIGN
192.168.1.101,10.0.0.5,51563,443,6,BENIGN
192.168.1.101,10.0.0.5,48587,80,6,BENIGN
192.168.1.101,10.0.0.5,13637,53,17,BENIGN
192.168.1.101,1.1.1.1,46748,80,6,BENIGN
192.168.1.101,10.0.0.5,60580,443,6,BENIGN
192.168.1.101,10.0.0.5,35377,53,17,BENIGN
192.168.1.100,1.1.1.1,44745,80,6,BENIGN
192.168.1.101,10.0.0.5,48829,443,6,BENIGN
192.168.1.100,1.1.1.1,20623,80,6,BENIGN
192.168.1.100,8.8.8.8,37711,53,17,BENIGN
192.168.1.101,10.0.0.5,60915,443,6,BENIGN
192.168.1.101,8.8.8.8,8286,443,6,BENIGN
192.168.1.100,1.1.1.1,7486,53,17,BENIGN
192.168.1.101,10.0.0.5,56948,80,6,BENIGN
192.168.1.100,1.1.1.1,42588,53,17,BENIGN
192.168.1.100,1.1.1.1,54168,443,6,BENIGN
192.168.1.101,1.1.1.1,47772,443,6,BENIGN
192.168.1.100,10.0.0.5,58568,443,6,BENIGN
192.168.1.100,10.0.0.5,55497,443,6,BENIGN
192.168.1.101,8.8.8.8,28851,53,17,BENIGN
192.168.1.100,10.0.0.5,45874,80,6,BENIGN
192.168.1.100,10.0.0.5,11644,443,6,BENIGN
192.168.1.100,8.8.8.8,42951,443,6,BENIGN
192.168.1.101,10.0.0.5,11581,53,17,BENIGN
192.168.1.101,1.1.1.1,51939,443,6,BENIGN
192.168.1.100,10.0.0.5,62718,80,6,BENIGN
192.168.1.100,1.1.1.1,17042,53,17,BENIGN
192.168.1.100,10.0.0.5,12977,443,6,BENIGN
192.168.1.100,8.8.8.8,31951,80,6,BENIGN
192.168.1.101,1.1.1.1,21755,53,17,BENIGN
192.168.1.101,8.8.8.8,65121,53,17,BENIGN
192.168.1.101,10.0.0.5,59562,53,17,BENIGN
192.168.1.101,10.0.0.5,63199,53,17,BENIGN
192.168.1.101,10.0.0.5,20371,53,17,BENIGN
192.168.1.100,1.1.1.1,48967,443,6,BENIGN
192.168.1.100,8.8.8.8,49182,443,6,BENIGN
192.168.1.101,10.0.0.5,20615,80,6,BENIGN
192.168.1.100,1.1.1.1,19192,80,6,BENIGN
192.168.1.101,10.0.0.5,40781,53,17,BENIGN
192.168.1.100,8.8.8.8,6369,443,6,BENIGN
192.168.1.101,1.1.1.1,44805,80,6,BENIGN
192.168.1.101,10.0.0.5,17430,80,6,BENIGN
192.168.1.101,8.8.8.8,57339,80,6,BENIGN
192.168.1.100,10.0.0.5,63983,443,6,BENIGN
192.168.1.101,1.1.1.1,7734,80,6,BENIGN
192.168.1.101,1.1.1.1,24649,443,6,BENIGN
192.168.1.101,10.0.0.5,9068,80,6,BENIGN
192.168.1.101,10.0.0.5,15558,53,17,BENIGN
192.168.1.100,10.0.0.5,56403,443,6,BENIGN
192.168.1.100,1.1.1.1,13733,80,6,BENIGN
192.168.1.100,8.8.8.8,30289,443,6,BENIGN
192.168.1.101,1.1.1.1,60269,443,6,BENIGN
192.168.1.100,8.8.8.8,29101,53,17,BENIGN
192.168.1.100,10.0.0.5,1948,80,6,BENIGN
192.168.1.100,8.8.8.8,18442,443,6,BENIGN
192.168.1.100,10.0.0.5,25808,80,6,BENIGN
192.168.1.101,1.1.1.1,2467,53,17,BENIGN
192.168.1.100,1.1.1.1,45897,443,6,BENIGN
192.168.1.100,8.8.8.8,2103,53,17,BENIGN
192.168.1.101,1.1.1.1,39977,443,6,BENIGN
192.168.1.101,8.8.8.8,42823,443,6,BENIGN
192.168.1.100,8.8.8.8,16832,443,6,BENIGN
192.168.1.101,1.1.1.1,44034,80,6,BENIGN
192.168.1.100,10.0.0.5,26240,443,6,BENIGN
192.168.1.100,10.0.0.5,1219,53,17,BENIGN
192.168.1.100,10.0.0.5,52537,53,17,BENIGN
192.168.1.100,10.0.0.5,53663,443,6,BENIGN
192.168.1.100,8.8.8.8,49059,443,6,BENIGN
192.168.1.101,10.0.0.5,59173,53,17,BENIGN
192.168.1.100,1.1.1.1,30208,80,6,BENIGN
192.168.1.101,8.8.8.8,49638,53,17,BENIGN
192.168.1.101,8.8.8.8,41551,443,6,BENIGN
192.168.1.101,1.1.1.1,21129,443,6,BENIGN
192.168.1.101,8.8.8.8,44983,443,6,BENIGN
192.168.1.100,8.8.8.8,13973,53,17,BENIGN
192.168.1.101,1.1.1.1,12665,53,17,BENIGN
192.168.1.100,8.8.8.8,3692,53,17,BENIGN
192.168.1.100,1.1.1.1,10273,80,6,BENIGN
192.168.1.100,1.1.1.1,5431,80,6,BENIGN
192.168.1.101,1.1.1.1,38012,443,6,BENIGN
192.168.1.100,10.0.0.5,27297,443,6,BENIGN
192.168.1.100,10.0.0.5,22211,443,6,BENIGN
192.168.1.100,10.0.0.5,28876,53,17,BENIGN
192.168.1.101,8.8.8.8,32541,53,17,BENIGN
192.168.1.101,8.8.8.8,2492,443,6,BENIGN
192.168.1.101,10.0.0.5,33355,80,6,BENIGN
192.168.1.101,1.1.1.1,11356,80,6,BENIGN
192.168.1.100,1.1.1.1,35046,443,6,BENIGN
192.168.1.101,8.8.8.8,57147,53,17,BENIGN
192.168.1.100,10.0.0.5,64578,80,6,BENIGN
192.168.1.101,1.1.1.1,22673,80,6,BENIGN
192.168.1.100,10.0.0.5,27231,443,6,BENIGN
192.168.1.101,10.0.0.5,26885,53,17,BENIGN
192.168.1.100,10.0.0.5,50853,53,17,BENIGN
192.168.1.100,8.8.8.8,21156,443,6,BENIGN
192.168.1.100,8.8.8.8,8578,53,17,BENIGN
192.168.1.101,10.0.0.5,1293,53,17,BENIGN
192.168.1.101,10.0.0.5,63843,443,6,BENIGN
192.168.1.100,8.8.8.8,23474,80,6,BENIGN
192.168.1.101,1.1.1.1,34375,443,6,BENIGN
192.168.1.100,10.0.0.5,21897,443,6,BENIGN
192.168.1.100,10.0.0.5,22111,80,6,BENIGN
192.168.1.101,1.1.1.1,31545,53,17,BENIGN
192.168.1.100,8.8.8.8,22390,53,17,BENIGN
192.168.1.100,8.8.8.8,22040,53,17,BENIGN
192.168.1.101,1.1.1.1,43354,443,6,BENIGN
192.168.1.101,8.8.8.8,50966,443,6,BENIGN
192.168.1.100,1.1.1.1,11726,443,6,BENIGN
192.168.1.100,10.0.0.5,6197,80,6,BENIGN
192.168.1.100,1.1.1.1,27446,80,6,BENIGN
192.168.1.101,8.8.8.8,54868,443,6,BENIGN
192.168.1.101,10.0.0.5,17911,443,6,BENIGN
192.168.1.100,1.1.1.1,32577,443,6,BENIGN
192.168.1.101,8.8.8.8,13904,53,17,BENIGN
192.168.1.100,10.0.0.5,63316,80,6,BENIGN
192.168.1.100,1.1.1.1,63562,80,6,BENIGN
192.168.1.101,8.8.8.8,58849,80,6,BENIGN
192.168.1.100,8.8.8.8,37613,443,6,BENIGN
192.168.1.101,8.8.8.8,1913,53,17,BENIGN
192.168.1.101,8.8.8.8,7592,53,17,BENIGN
192.168.1.100,8.8.8.8,18972,53,17,BENIGN
192.168.1.100,10.0.0.5,12860,53,17,BENIGN
192.168.1.101,8.8.8.8,25086,80,6,BENIGN
192.168.1.101,10.0.0.5,4817,53,17,BENIGN
192.168.1.100,10.0.0.5,41923,80,6,BENIGN
192.168.1.101,1.1.1.1,60789,443,6,BENIGN
192.168.1.100,8.8.8.8,3512,443,6,BENIGN
192.168.1.101,1.1.1.1,1468,80,6,BENIGN
192.168.1.101,8.8.8.8,62623,53,17,BENIGN
192.168.1.100,10.0.0.5,19750,53,17,BENIGN
192.168.1.101,10.0.0.5,46259,80,6,BENIGN
192.168.1.101,1.1.1.1,35654,443,6,BENIGN
192.168.1.100,1.1.1.1,27188,53,17,BENIGN
192.168.1.101,1.1.1.1,28675,80,6,BENIGN
192.168.1.101,8.8.8.8,9335,443,6,BENIGN
192.168.1.100,1.1.1.1,39937,443,6,BENIGN
192.168.1.101,8.8.8.8,45920,80,6,BENIGN
192.168.1.100,10.0.0.5,49527,53,17,BENIGN
192.168.1.101,10.0.0.5,6352,80,6,BENIGN
192.168.1.101,1.1.1.1,31751,53,17,BENIGN
192.168.1.100,8.8.8.8,57155,443,6,BENIGN
192.168.1.101,8.8.8.8,17009,443,6,BENIGN
192.168.1.100,8.8.8.8,4241,80,6,BENIGN
192.168.1.101,10.0.0.5,42220,443,6,BENIGN
192.168.1.100,10.0.0.5,41671,53,17,BENIGN
192.168.1.100,10.0.0.5,2579,443,6,BENIGN
192.168.1.101,10.0.0.5,40604,443,6,BENIGN
192.168.1.100,1.1.1.1,44191,80,6,BENIGN
192.168.1.101,1.1.1.1,36264,443,6,BENIGN
192.168.1.100,8.8.8.8,20604,80,6,BENIGN
192.168.1.101,10.0.0.5,55976,53,17,BENIGN
192.168.1.100,8.8.8.8,39330,53,17,BENIGN
192.168.1.100,10.0.0.5,41491,80,6,BENIGN
192.168.1.101,10.0.0.5,48905,443,6,BENIGN
192.168.1.101,1.1.1.1,4730,80,6,BENIGN
192.168.1.100,1.1.1.1,7157,80,6,BENIGN
192.168.1.101,10.0.0.5,20750,53,17,BENIGN
192.168.1.100,8.8.8.8,58801,80,6,BENIGN
192.168.1.101,8.8.8.8,65463,80,6,BENIGN
192.168.1.100,1.1.1.1,18274,80,6,BENIGN
192.168.1.100,8.8.8.8,61880,53,17,BENIGN
192.168.1.100,10.0.0.5,48155,443,6,BENIGN
192.168.1.101,10.0.0.5,4960,80,6,BENIGN
192.168.1.100,10.0.0.5,7518,80,6,BENIGN
192.168.1.101,1.1.1.1,12064,443,6,BENIGN
192.168.1.100,8.8.8.8,10621,80,6,BENIGN
192.168.1.100,8.8.8.8,46725,53,17,BENIGN
192.168.1.100,8.8.8.8,40208,80,6,BENIGN
192.168.1.101,8.8.8.8,8817,80,6,BENIGN
192.168.1.100,10.0.0.5,64028,443,6,BENIGN
192.168.1.100,8.8.8.8,55599,53,17,BENIGN
192.168.1.100,1.1.1.1,61749,443,6,BENIGN
192.168.1.100,1.1.1.1,9175,80,6,BENIGN
192.168.1.100,1.1.1.1,39578,443,6,BENIGN
192.168.1.101,8.8.8.8,4546,53,17,BENIGN
192.168.1.100,1.1.1.1,3061,443,6,BENIGN
192.168.1.100,1.1.1.1,2857,443,6,BENIGN
192.168.1.101,8.8.8.8,21949,80,6,BENIGN
192.168.1.100,8.8.8.8,28829,53,17,BENIGN
192.168.1.101,10.0.0.5,41714,443,6,BENIGN
192.168.1.100,8.8.8.8,8535,80,6,BENIGN
192.168.1.101,10.0.0.5,32973,443,6,BENIGN
192.168.1.101,10.0.0.5,10027,443,6,BENIGN
192.168.1.100,1.1.1.1,18871,443,6,BENIGN
192.168.1.101,8.8.8.8,8124,53,17,BENIGN
192.168.1.101,10.0.0.5,34263,53,17,BENIGN
192.168.1.100,10.0.0.5,26575,443,6,BENIGN
192.168.1.100,10.0.0.5,50636,80,6,BENIGN
192.168.1.101,10.0.0.5,13753,53,17,BENIGN
192.168.1.101,8.8.8.8,14443,443,6,BENIGN
192.168.1.100,1.1.1.1,8378,53,17,BENIGN
192.168.1.100,1.1.1.1,47111,80,6,BENIGN
192.168.1.101,8.8.8.8,61292,80,6,BENIGN
192.168.1.101,8.8.8.8,54297,53,17,BENIGN
192.168.1.101,1.1.1.1,61406,443,6,BENIGN
192.168.1.100,10.0.0.5,3434,443,6,BENIGN
192.168.1.100,10.0.0.5,51243,80,6,BENIGN
192.168.1.100,10.0.0.5,42316,53,17,BENIGN
192.168.1.101,10.0.0.5,14922,443,6,BENIGN
192.168.1.101,1.1.1.1,50435,53,17,BENIGN
192.168.1.101,10.0.0.5,4601,443,6,BENIGN
192.168.1.100,1.1.1.1,32737,443,6,BENIGN
192.168.1.100,10.0.0.5,17986,53,17,BENIGN
192.168.1.100,8.8.8.8,44788,80,6,BENIGN
192.168.1.100,1.1.1.1,45661,80,6,BENIGN
192.168.1.100,1.1.1.1,15311,80,6,BENIGN
192.168.1.101,10.0.0.5,29964,443,6,BENIGN
192.168.1.100,10.0.0.5,48811,80,6,BENIGN
192.168.1.101,8.8.8.8,61262,80,6,BENIGN
192.168.1.100,10.0.0.5,55964,80,6,BENIGN
192.168.1.101,10.0.0.5,54223,443,6,BENIGN
192.168.1.100,1.1.1.1,56282,53,17,BENIGN
192.168.1.100,1.1.1.1,61807,443,6,BENIGN
192.168.1.101,10.0.0.5,13986,80,6,BENIGN
192.168.1.101,1.1.1.1,7291,443,6,BENIGN
192.168.1.100,1.1.1.1,40923,80,6,BENIGN
192.168.1.101,8.8.8.8,18504,80,6,BENIGN
192.168.1.101,8.8.8.8,61616,443,6,BENIGN
192.168.1.100,1.1.1.1,26785,80,6,BENIGN
192.168.1.100,10.0.0.5,59053,53,17,BENIGN
192.168.1.100,8.8.8.8,19244,53,17,BENIGN
192.168.1.101,10.0.0.5,65215,80,6,BENIGN
192.168.1.100,10.0.0.5,41139,80,6,BENIGN
192.168.1.101,10.0.0.5,1713,80,6,BENIGN
192.168.1.100,10.0.0.5,32965,53,17,BENIGN
192.168.1.101,8.8.8.8,29214,443,6,BENIGN
192.168.1.101,10.0.0.5,37730,80,6,BENIGN
192.168.1.100,8.8.8.8,24590,53,17,BENIGN
192.168.1.101,1.1.1.1,31856,53,17,BENIGN
192.168.1.100,10.0.0.5,55457,443,6,BENIGN
192.168.1.101,1.1.1.1,62751,443,6,BENIGN
192.168.1.100,10.0.0.5,37127,53,17,BENIGN
192.168.1.101,10.0.0.5,22420,80,6,BENIGN
192.168.1.100,1.1.1.1,43728,53,17,BENIGN
192.168.1.101,10.0.0.5,53897,80,6,BENIGN
192.168.1.100,8.8.8.8,32529,53,17,BENIGN
192.168.1.100,10.0.0.5,63762,53,17,BENIGN
192.168.1.101,8.8.8.8,50380,53,17,BENIGN
192.168.1.100,1.1.1.1,59016,80,6,BENIGN
192.168.1.100,8.8.8.8,31478,80,6,BENIGN
192.168.1.100,8.8.8.8,60748,53,17,BENIGN
192.168.1.101,1.1.1.1,17627,80,6,BENIGN
192.168.1.101,10.0.0.5,17710,443,6,BENIGN
192.168.1.101,1.1.1.1,8538,443,6,BENIGN
192.168.1.101,10.0.0.5,55439,80,6,BENIGN
192.168.1.100,1.1.1.1,13961,443,6,BENIGN
192.168.1.101,10.0.0.5,36592,53,17,BENIGN
192.168.1.100,8.8.8.8,21851,443,6,BENIGN
192.168.1.101,10.0.0.5,45050,53,17,BENIGN
192.168.1.100,10.0.0.5,9834,80,6,BENIGN
192.168.1.101,8.8.8.8,63722,443,6,BENIGN
192.168.1.101,10.0.0.5,55636,80,6,BENIGN
192.168.1.101,8.8.8.8,39204,80,6,BENIGN
192.168.1.100,10.0.0.5,48781,443,6,BENIGN
192.168.1.100,8.8.8.8,18498,80,6,BENIGN
192.168.1.101,1.1.1.1,64154,443,6,BENIGN
192.168.1.100,1.1.1.1,40317,80,6,BENIGN
192.168.1.100,8.8.8.8,50512,80,6,BENIGN
192.168.1.100,10.0.0.5,5463,53,17,BENIGN
192.168.1.101,8.8.8.8,31102,53,17,BENIGN
192.168.1.100,8.8.8.8,34333,53,17,BENIGN
192.168.1.100,1.1.1.1,62831,80,6,BENIGN
192.168.1.100,1.1.1.1,23346,53,17,BENIGN
